 Wisconsin	Buffalo County	20.2	Cochrane Cooperative Telephone Company
 Mississippi	Greene County	20.2	Telepak Networks, Inc.
 Kentucky	Hickman County	20.2	West Kentucky Rural Telephone Coop Corp Inc
 Kansas	Doniphan County	20.2	CenturyLink, Inc.
 Wisconsin	Buffalo County	20.2	CenturyLink, Inc.
 Kansas	Doniphan County	20.2	Google Fiber Kansas, LLC
 Tennessee	Van Buren County	20.3	Bledsoe Telephone Cooperative Inc
 Mississippi	Quitman County	20.3	Telepak Networks, Inc.
 Michigan	Lake County	20.3	Crystal Automation Systems, Inc.
 Mississippi	Choctaw County	20.4	AT&T Services, Inc.
 Texas	Delta County	20.4	Google Fiber Texas, LLC
 Mississippi	Choctaw County	20.4	Telepak Networks, Inc.
 Minnesota	Faribault County	20.4	Radio Link Internet
 Missouri	Bates County	20.4	Sho-Me Technologies, LLC
 Missouri	Bates County	20.4	Fidelity Communications Co.
 Missouri	Bates County	20.4	Craw Kan Telephone Cooperative Inc
 Missouri	Linn County	20.7	Grand River Mutual Telephone Corp
 Iowa	Lucas County	20.7	Grand River Mutual Telephone Corp
 Wisconsin	Jackson County	20.7	CenturyLink, Inc.
 Illinois	Stark County	20.8	Mid Century Telephone Cooperative, Inc.
 Missouri	Dent County	20.8	Sho-Me Technologies, LLC
 Iowa	Cherokee County	20.9	West Iowa Telephone Co.
 Oklahoma	Osage County	21.1	Cox Communications, Inc
 Oklahoma	Osage County	21.1	AT&T Services, Inc.
 Washington	Douglas County	21.1	Public Utility District No. of Douglas County
 South Dakota	Brown County	21.3	Venture Communications Cooperative, Inc.
 South Dakota	Brown County	21.3	Valley Telecommunications Cooperative Association, Inc
 Colorado	Alamosa County	21.4	San Luis Valley Rural Electric Cooperative, Inc.
 Colorado	Alamosa County	21.4	Jade Communications LLC
 Georgia	Glascock County	21.4	Pineland Telephone Cooperative, Inc.
 Oregon	Douglas County	21.4	Douglas Services Inc, dba Douglas Fast Net
 Mississippi	Benton County	21.5	AT&T Services, Inc.
 California	Tehama County	21.5	DM-Tech Inc.
 Iowa	Clarke County	21.5	Grand River Mutual Telephone Corp
 California	Tehama County	21.5	California Internet, L.P. DBA GeoLinks
 New York	Essex County	21.9	Primelink, Inc.
 Missouri	Howard County	21.9	Sho-Me Technologies, LLC
 Minnesota	Hubbard County	22.1	Garden Valley Telephone Company
 Minnesota	Hubbard County	22.1	West Central Telephone Assoc.
 Minnesota	Hubbard County	22.1	Paul Bunyan Rural Telephone Cooperative
 Missouri	Caldwell County	22.1	Grand River Mutual Telephone Corp
 Missouri	Texas County	22.1	Sho-Me Technologies, LLC
 Minnesota	Hubbard County	22.1	Tekstar Communications, Inc.
 Missouri	Caldwell County	22.1	United Services, Inc.
 Iowa	Allamakee County	22.4	Farmers Cooperative Telephone Company
 Iowa	Allamakee County	22.4	Hawkeye Interconnect Company
 Iowa	Allamakee County	22.4	Hawkeye Telephone Company
 Missouri	Ripley County	22.4	Sho-Me Technologies, LLC
 Kentucky	Cumberland County	22.5	Duo County Telephone Cooperative, Inc.
 Kentucky	Cumberland County	22.5	Cumberland Cellular, Inc.
 Minnesota	Pennington County	22.6	Garden Valley Telephone Company
 Georgia	Screven County	22.6	PLANTERS RURAL TELEPHONE COOP
 Georgia	Screven County	22.6	Planters Communications, LLC
 Illinois	Brown County	22.7	Adams Telephone Co-Operative
 Illinois	Brown County	22.7	Adams Telsystems Inc.
 Missouri	Montgomery County	22.8	Kingdom Telephone Company
 Alabama	Crenshaw County	22.8	Troy Cablevision, Inc.
 Iowa	Wright County	22.8	Lehigh Valley Cooperative Telephone Association
 Missouri	Osage County	23.0	Kingdom Telephone Company
 South Dakota	Hughes County	23.0	Venture Communications Cooperative, Inc.
 Missouri	Osage County	23.0	Sho-Me Technologies, LLC
 South Dakota	Hughes County	23.0	CenturyLink, Inc.
 Iowa	Clayton County	23.3	Hawkeye Telephone Company
 Kansas	Dickinson County	23.3	Twin Valley Telephone Inc
 Arkansas	Howard County	23.4	Southwest Arkansas Telephone Cooperative Inc
 Texas	Gillespie County	23.5	Hill Country Telephone Cooperative, Inc.
 Texas	Gillespie County	23.5	Windstream Communications Kerrville, LLC
 Idaho	Bonner County	23.6	CONCEPT COMMUNICATION CORP
 Missouri	Grundy County	23.6	Google Fiber Missouri, LLC
 Missouri	Grundy County	23.6	Grand River Mutual Telephone Corp
 Oregon	Umatilla County	23.6	Eastern Oregon Telecom, LLC
 Oregon	Umatilla County	23.6	CenturyLink, Inc.
 New Mexico	San Juan County	23.6	CenturyLink, Inc.
 Arkansas	Izard County	23.6	Yelcot Video Group, Inc.
 Mississippi	Tunica County	23.7	Telepak Networks, Inc.
 Mississippi	Tallahatchie County	23.8	AT&T Services, Inc.
 Kansas	Bourbon County	23.9	Sho-Me Technologies, LLC
 Georgia	Jenkins County	24.0	Planters Communications, LLC
 Georgia	Jenkins County	24.0	Pineland Telephone Cooperative, Inc.
 Kentucky	Owsley County	24.1	Peoples Rural Telephone Coop Corp
 Illinois	Hancock County	24.1	Adams Telephone Co-Operative
 Illinois	Hancock County	24.1	Adams Telsystems Inc.
 Missouri	Hickory County	24.1	Sho-Me Technologies, LLC
 Minnesota	Fillmore County	24.2	Home Telephone Company
 Minnesota	Fillmore County	24.2	Ace Telephone Association
 Mississippi	Clarke County	24.2	Telepak Networks, Inc.
 Mississippi	Webster County	24.4	AT&T Services, Inc.
 Mississippi	Webster County	24.4	Telepak Networks, Inc.
 Iowa	Tama County	24.6	Farmers Cooperative Telephone Company
 Minnesota	Becker County	24.7	Garden Valley Telephone Company
 Minnesota	Becker County	24.7	West Central Telephone Assoc.
 Iowa	Cass County	24.7	The Farmers Mutual Telephone Company of Stanton, Iowa
 Iowa	Chickasaw County	24.7	Farmers Cooperative Telephone Company
 Iowa	Chickasaw County	24.7	Hawkeye Telephone Company
 Minnesota	Becker County	24.7	Red River Rural Telephone Association, Inc.
 Missouri	Madison County	24.7	Sho-Me Technologies, LLC
 Arkansas	Little River County	24.7	Southwest Arkansas Telephone Cooperative Inc
 Minnesota	Becker County	24.7	Paul Bunyan Rural Telephone Cooperative
 Minnesota	Becker County	24.7	Tekstar Communications, Inc.
 Minnesota	Becker County	24.7	Twin Valley-Ulen Telephone co
 Minnesota	Becker County	24.7	East Otter Tail Telephone Company
 Iowa	Cass County	24.7	West Iowa Telephone Co.
 Minnesota	Becker County	24.7	CenturyLink, Inc.
 Michigan	Chippewa County	24.7	Upper Peninsula Telephone Co
 Washington	Chelan County	24.8	Public Utility District No. of Douglas County
 Iowa	Grundy County	24.8	Lehigh Valley Cooperative Telephone Association
 Washington	Chelan County	24.8	Computer 5, Inc.
 Iowa	O'Brien County	25.1	The Community Agency
 Iowa	O'Brien County	25.1	West Iowa Telephone Co.
 Mississippi	Jasper County	25.2	Telepak Networks, Inc.
 Iowa	Montgomery County	25.3	The Farmers Mutual Telephone Company of Stanton, Iowa
 Iowa	Montgomery County	25.3	Villisca Farmers Telephone Company
 Iowa	Montgomery County	25.3	Farmers Telephone Company
 Mississippi	Holmes County	25.4	Telepak Networks, Inc.
 Mississippi	Calhoun County	25.5	Telepak Networks, Inc.
 Mississippi	Wayne County	25.6	AT&T Services, Inc.
 Nebraska	Otoe County	25.6	Spiral Communications
 Iowa	Butler County	25.6	Farmers Cooperative Telephone Company
 Iowa	Butler County	25.6	Hawkeye Telephone Company
 Iowa	Butler County	25.6	Dumont Telephone Company
 Mississippi	Wayne County	25.6	Telepak Networks, Inc.
 Missouri	Vernon County	25.6	Sho-Me Technologies, LLC
 Kansas	Pottawatomie County	25.7	AT&T Services, Inc.
 Kansas	Pottawatomie County	25.7	Google Fiber Kansas, LLC
 Kansas	Pottawatomie County	25.7	Twin Valley Telephone Inc
 Minnesota	Wadena County	25.8	A Better Wireless, NISP, LLC
 Minnesota	Wadena County	25.8	West Central Telephone Assoc.
 Texas	Fayette County	25.8	Colorado Valley Communications, Inc.
 Texas	Fayette County	25.8	Colorado Valley Telephone Cooperative, Inc.
 Minnesota	Wadena County	25.8	Paul Bunyan Rural Telephone Cooperative
 Minnesota	Wadena County	25.8	Tekstar Communications, Inc.
 Minnesota	Sibley County	25.9	RS Fiber Cooperative
 Louisiana	Union Parish	25.9	AT&T Services, Inc.
 Texas	Bandera County	25.9	Hill Country Telephone Cooperative, Inc.
 Mississippi	Smith County	25.9	Telepak Networks, Inc.
 Iowa	Appanoose County	25.9	Grand River Mutual Telephone Corp
 Texas	Bandera County	25.9	Bandera Electric Cooperative, Inc.
 Nevada	Lyon County	26.0	AT&T Services, Inc.
 Arizona	Yavapai County	26.0	CenturyLink, Inc.
 Minnesota	Todd County	26.3	A Better Wireless, NISP, LLC
 Minnesota	Todd County	26.3	West Central Telephone Assoc.
 Minnesota	Todd County	26.3	Eagle Valley Telephone Company
 Minnesota	Todd County	26.3	Mainstreet Communications LLC
 Minnesota	Todd County	26.3	Osakis Telephone Company
 Texas	Lee County	26.4	En-Touch Systems, Inc.
 Virginia	Charlotte County	26.5	KINEX TELECOM, INC.
 Mississippi	Attala County	26.6	AT&T Services, Inc.
 Illinois	Iroquois County	26.6	MCC Network Services, LLC
 Mississippi	Attala County	26.6	Telepak Networks, Inc.
 Missouri	Nodaway County	26.6	Grand River Mutual Telephone Corp
 Missouri	Nodaway County	26.6	United Services, Inc.
 Kansas	Allen County	26.7	Craw Kan Telephone Cooperative Inc
 Kansas	Allen County	26.7	Fiber Communications of Columbus LLC dba Optic Communications
 Mississippi	Montgomery County	26.8	AT&T Services, Inc.
 Mississippi	Montgomery County	26.8	Telepak Networks, Inc.
 Kentucky	Carlisle County	26.9	West Kentucky Rural Telephone Coop Corp Inc
 Missouri	Benton County	27.1	Co-Mo Comm Inc
 Mississippi	Yalobusha County	27.1	AT&T Services, Inc.
 Iowa	Winnebago County	27.1	Farmers Cooperative Telephone Company
 Mississippi	Yalobusha County	27.1	Telepak Networks, Inc.
 Colorado	Delta County	27.1	DMEA Utilities Services, LLC
 Missouri	Benton County	27.1	Sho-Me Technologies, LLC
 Iowa	Hamilton County	27.2	Lehigh Valley Cooperative Telephone Association
 Missouri	Wright County	27.6	Sho-Me Technologies, LLC
 Florida	Madison County	27.6	CenturyLink, Inc.
 Iowa	Madison County	27.9	The Farmers Mutual Telephone Company of Stanton, Iowa
 Iowa	Madison County	27.9	Grand River Mutual Telephone Corp
 Arkansas	Marion County	27.9	Yelcot Video Group, Inc.
 Missouri	New Madrid County	28.1	Sho-Me Technologies, LLC
 Kentucky	Breathitt County	28.2	Peoples Rural Telephone Coop Corp
 Georgia	Burke County	28.2	Planters Communications, LLC
 Georgia	Burke County	28.2	Pineland Telephone Cooperative, Inc.
 Kansas	Finney County	28.2	Google Fiber Kansas, LLC
 Iowa	Louisa County	28.3	Danville Mutual Telephone Company
 Arkansas	Grant County	28.3	Windstream ARKANSAS, LLC
 South Carolina	McCormick County	28.5	West Carolina Rural Telephone Cooperative, Inc.
 South Carolina	McCormick County	28.5	West Carolina Communications, LLC
 Missouri	Livingston County	28.5	Grand River Mutual Telephone Corp
 Iowa	Fayette County	28.6	Farmers Cooperative Telephone Company
 Iowa	Fayette County	28.6	Hawkeye Interconnect Company
 Iowa	Fayette County	28.6	Hawkeye Telephone Company
 Kansas	Neosho County	28.9	Chanute City of
 Kansas	Neosho County	28.9	Craw Kan Telephone Cooperative Inc
 Iowa	Plymouth County	29.0	Western Iowa Telephone Association
 Iowa	Plymouth County	29.0	West Iowa Telephone Co.
 Minnesota	Otter Tail County	29.1	A Better Wireless, NISP, LLC
 Minnesota	Otter Tail County	29.1	West Central Telephone Assoc.
 Minnesota	Otter Tail County	29.1	RUNESTONE TELEPHONE ASSOCIATION
 Minnesota	Otter Tail County	29.1	Red River Rural Telephone Association, Inc.
 Minnesota	Otter Tail County	29.1	Tekstar Communications, Inc.
 Minnesota	Otter Tail County	29.1	East Otter Tail Telephone Company
 Minnesota	Otter Tail County	29.1	Loretel Systems Inc
 Minnesota	Otter Tail County	29.1	Midwest Telpehone Co
 Nebraska	Seward County	29.3	Bluestem Fiber LLC
 Iowa	Clay County	29.4	Spencer Municipal Utilities
 Iowa	Clay County	29.4	Farmers Cooperative Telephone Company
 Missouri	Gasconade County	29.4	Sho-Me Technologies, LLC
 Louisiana	Plaquemines Parish	29.5	AT&T Services, Inc.
 Illinois	Shelby County	29.5	MCC Network Services, LLC
 Missouri	Cedar County	29.5	Sho-Me Technologies, LLC
 Illinois	Shelby County	29.5	Brandon Rarick
 Iowa	Union County	29.6	The Farmers Mutual Telephone Company of Stanton, Iowa
 Iowa	Union County	29.6	Villisca Farmers Telephone Company
 Iowa	Union County	29.6	Grand River Mutual Telephone Corp
 Virginia	Buckingham County	29.6	CenturyLink, Inc.
 Iowa	Page County	29.8	The Farmers Mutual Telephone Company of Stanton, Iowa
 Iowa	Page County	29.8	Villisca Farmers Telephone Company
 Iowa	Page County	29.8	Farmers Cooperative Telephone Company
 Arkansas	Franklin County	29.8	Lavaca Telephone Company, Inc.-AR
 Iowa	Page County	29.8	Farmers Telephone Company
 Arkansas	Franklin County	29.8	Vantage Telecom, LLC d/b/a Pinnacle Telecom
 Louisiana	Concordia Parish	29.9	Telepak Networks, Inc.
 Mississippi	Lawrence County	30.0	Telepak Networks, Inc.
 Montana	Cascade County	30.1	CenturyLink, Inc.
 Colorado	La Plata County	30.3	CenturyLink, Inc.
 Louisiana	De Soto Parish	30.4	AT&T Services, Inc.
 Mississippi	Yazoo County	30.4	Telepak Networks, Inc.
 North Carolina	Bertie County	30.4	CenturyLink, Inc.
 Colorado	Fremont County	30.5	SECOM Inc
 Iowa	Winneshiek County	30.5	Hawkeye Telephone Company
 Michigan	Kalkaska County	30.6	COLI, Inc
 North Dakota	Ward County	30.6	Reservation Telephone Cooperative
 Missouri	DeKalb County	30.6	Sho-Me Technologies, LLC
 Missouri	DeKalb County	30.6	United Services, Inc.
 Iowa	Delaware County	30.7	Hawkeye Telephone Company
 Iowa	Delaware County	30.7	Comelec Services, Inc.
 Missouri	Saline County	30.9	Co-Mo Comm Inc
 Kansas	Barton County	30.9	Rural Telephone Service Co dba Nex-Tech
 Alabama	Barbour County	31.0	AT&T Services, Inc.
 Alabama	Barbour County	31.0	Troy Cablevision, Inc.
 Missouri	Dallas County	31.0	Sho-Me Technologies, LLC
 Missouri	Dallas County	31.0	Fidelity Communications Co.
 Arkansas	Hempstead County	31.1	Southwest Arkansas Telephone Cooperative Inc
 Missouri	Cooper County	31.2	Co-Mo Comm Inc
 Tennessee	Pickett County	31.2	Twin Lakes Telephone Cooperative Corporation
 Iowa	Jackson County	31.2	F&B Communications, Inc.
 Missouri	Cooper County	31.2	Sho-Me Technologies, LLC
 Georgia	Washington County	31.2	Pineland Telephone Cooperative, Inc.
 South Dakota	Union County	31.3	FiberComm L.C.
 Washington	Lewis County	31.4	The Toledo Telephone Co., Inc.
 Mississippi	Winston County	31.6	AT&T Services, Inc.
 Kansas	Ellis County	31.6	Nex-Tech, Inc.
 Mississippi	Winston County	31.6	Telepak Networks, Inc.
 Kansas	Ellis County	31.6	Rural Telephone Service Co dba Nex-Tech
 Kansas	Ellis County	31.6	Moundridge Telephone Co.
 New York	Franklin County	31.7	Primelink, Inc.
 Tennessee	Bledsoe County	31.7	EPB Fiber Optics
 Tennessee	Bledsoe County	31.7	Bledsoe Telephone Cooperative Inc
 Oklahoma	Le Flore County	31.7	Vantage Telecom, LLC d/b/a Pinnacle Telecom
 Virginia	Nelson County	31.9	Nelson County Cablevision Corp
 Iowa	Cedar County	31.9	Farmers Cooperative Telephone Company
 Iowa	Cedar County	31.9	F&B Communications, Inc.
 Virginia	Nelson County	31.9	County of Nelson
 Texas	Shelby County	32.0	Google Fiber Texas, LLC
 Minnesota	St. Louis County	32.0	CenturyLink, Inc.
 Arkansas	Columbia County	32.1	Southwest Arkansas Telephone Cooperative Inc
 Georgia	Jefferson County	32.2	Pineland Telephone Cooperative, Inc.
 Texas	Cass County	32.5	Google Fiber Texas, LLC
 Texas	Cass County	32.5	Southwest Arkansas Telephone Cooperative Inc
 Kansas	McPherson County	32.5	Moundridge Telephone Co.
 Ohio	Vinton County	32.6	Intelliwave, LLC
 Georgia	Brooks County	32.9	AT&T Services, Inc.
 Georgia	Johnson County	32.9	Pineland Telephone Cooperative, Inc.
 Georgia	Emanuel County	33.2	PINELAND TELEPHONE COMMUNICATIONS, INC
 Tennessee	Clay County	33.2	Twin Lakes Telephone Cooperative Corporation
 Tennessee	Clay County	33.2	North Central Telephone Cooperative, Inc.
 Missouri	Washington County	33.2	Sho-Me Technologies, LLC
 Georgia	Emanuel County	33.2	Pineland Telephone Cooperative, Inc.
 Kentucky	Monroe County	33.3	South Central Telephone Coop Inc
 Kentucky	Monroe County	33.3	South Central Telcom, LLC
 Kentucky	Todd County	33.3	AT&T Services, Inc.
 Kentucky	Monroe County	33.3	North Central Telephone Cooperative, Inc.
 Washington	Grant County	33.3	Public Utility District #2 of Grant County, WA
 Missouri	Crawford County	33.3	Sho-Me Technologies, LLC
 Washington	Grant County	33.3	CenturyLink, Inc.
 Texas	Matagorda County	33.4	AT&T Services, Inc.
 Kansas	Labette County	33.5	Craw Kan Telephone Cooperative Inc
 Kansas	Labette County	33.5	Fiber Communications of Columbus LLC dba Optic Communications
 Texas	Grimes County	33.8	En-Touch Systems, Inc.
 Texas	Grimes County	33.8	Consolidated Communications Holdings, Inc.
 Texas	Grimes County	33.8	Valor Telecommunications of Texas, LLC
 Wisconsin	Douglas County	33.9	Chequamegon Communications Cooperative, Inc.
 Georgia	Oglethorpe County	33.9	Windstream Georgia, LLC
 Florida	Hendry County	34.0	Orlando Telephone Company, Inc.
 Florida	Hendry County	34.0	CenturyLink, Inc.
 Wyoming	Laramie County	34.2	CenturyLink, Inc.
 Missouri	Morgan County	34.4	Co-Mo Comm Inc
 Iowa	Mills County	34.4	The Farmers Mutual Telephone Company of Stanton, Iowa
 New Mexico	Curry County	34.4	Plateau Telecommunications, Inc.
 New Mexico	Curry County	34.4	Yucca Telecommunications Systems
 Missouri	Morgan County	34.4	Sho-Me Technologies, LLC
 Montana	Gallatin County	34.4	Montana Opticom
 Montana	Gallatin County	34.4	CenturyLink, Inc.
 Minnesota	Houston County	34.5	Ace Telephone Association
 Georgia	Treutlen County	34.5	Pineland Telephone Cooperative, Inc.
 Louisiana	Grant Parish	34.7	AT&T Services, Inc.
 Mississippi	Chickasaw County	34.7	AT&T Services, Inc.
 Texas	Medina County	34.7	AT&T Services, Inc.
 Texas	Medina County	34.7	Hill Country Telephone Cooperative, Inc.
 Mississippi	Chickasaw County	34.7	Telepak Networks, Inc.
 Texas	Medina County	34.7	En-Touch Systems, Inc.
 Wisconsin	Juneau County	34.8	Lemonweir Valley Telephone Company
 Wisconsin	Juneau County	34.8	Wood County Telephone Company,  DBA
 Kentucky	Metcalfe County	34.9	South Central Telephone Coop Inc
 Missouri	Mississippi County	34.9	Google Fiber Missouri, LLC
 Texas	Erath County	35.0	Google Fiber Texas, LLC
 Alabama	Macon County	35.2	AT&T Services, Inc.
 Louisiana	Morehouse Parish	35.2	AT&T Services, Inc.
 Tennessee	Haywood County	35.2	Aeneas Communications, LLC
 New Mexico	Sandoval County	35.5	CenturyLink, Inc.
 Arkansas	Ouachita County	35.6	AireCast, LLC
 Kentucky	Casey County	35.9	Duo County Telephone Cooperative, Inc.
 Kansas	Jefferson County	35.9	AT&T Services, Inc.
 Iowa	Jones County	35.9	Farmers Cooperative Telephone Company
 Kansas	Jefferson County	35.9	Google Fiber Kansas, LLC
 Tennessee	Fentress County	36.0	Twin Lakes Telephone Cooperative Corporation
 Texas	Hale County	36.1	Pride Network , Inc.
 Georgia	Long County	36.1	Georgia Windstream, LLC
 Missouri	Ste. Genevieve County	36.4	AT&T Services, Inc.
 Iowa	Benton County	36.4	Farmers Cooperative Telephone Company
 Iowa	Benton County	36.4	Lehigh Valley Cooperative Telephone Association
 Missouri	Ste. Genevieve County	36.4	Sho-Me Technologies, LLC
 Missouri	Stoddard County	36.4	Sho-Me Technologies, LLC
 South Dakota	Pennington County	36.4	CenturyLink, Inc.
 Virginia	Alleghany County	36.5	Lumos Telephone of Botetourt Inc.
 Alabama	Covington County	36.6	Troy Cablevision, Inc.
 Iowa	Buchanan County	36.7	Farmers Cooperative Telephone Company
 Iowa	Buchanan County	36.7	Hawkeye Telephone Company
 Alabama	Bibb County	36.8	AT&T Services, Inc.
 South Carolina	Colleton County	36.8	Home Telephone ILEC, LLC d/b/a Home Telecom
 Texas	Atascosa County	36.8	VTX Telecom, LLC
 South Carolina	Williamsburg County	36.8	Farmers Telephone Cooperative, Inc.
 South Carolina	Williamsburg County	36.8	FTC Diversified Services, LLC
 Kansas	Cherokee County	36.8	Craw Kan Telephone Cooperative Inc
 Kansas	Cherokee County	36.8	Columbus Communications Services
 Kansas	Cherokee County	36.8	Fiber Communications of Columbus LLC dba Optic Communications
 Texas	Atascosa County	36.8	VTX Communications, LLC
 Missouri	Audrain County	36.9	Kingdom Telephone Company
 Missouri	Audrain County	36.9	Sho-Me Technologies, LLC
 Pennsylvania	Tioga County	37.0	PenTeleData Limited Partnership I
 Missouri	Pemiscot County	37.1	Sho-Me Technologies, LLC
 Texas	Willacy County	37.5	VTX Telecom, LLC
 Idaho	Jerome County	37.5	CenturyLink, Inc.
 Texas	Willacy County	37.5	Valley Telephone Cooperative, Inc.
 Texas	Willacy County	37.5	VTX Communications, LLC
 Missouri	Moniteau County	37.6	Co-Mo Comm Inc
 Mississippi	Newton County	37.6	Telepak Networks, Inc.
 Missouri	Moniteau County	37.6	Sho-Me Technologies, LLC
 Tennessee	Jackson County	37.7	Twin Lakes Telephone Cooperative Corporation
 Tennessee	Jackson County	37.7	North Central Telephone Cooperative, Inc.
 Georgia	Telfair County	37.7	Windstream Georgia Communications, LLC
 Kentucky	Lee County	37.8	Peoples Rural Telephone Coop Corp
 Kentucky	Lee County	37.8	Peoples Telecom, LLC
 Georgia	Jasper County	37.8	AT&T Services, Inc.
 Kentucky	Lee County	37.8	AT&T Services, Inc.
 Mississippi	Copiah County	37.9	Telepak Networks, Inc.
 Tennessee	Grundy County	38.0	EPB Fiber Optics
 Illinois	Piatt County	38.1	MCC Network Services, LLC
 Georgia	Montgomery County	38.1	Pineland Telephone Cooperative, Inc.
 Iowa	Washington County	38.2	Danville Mutual Telephone Company
 Kentucky	Lawrence County	38.2	Foothills Rural Telephone Coop. Corp., Inc.
 Mississippi	Walthall County	38.2	Telepak Networks, Inc.
 Washington	Grays Harbor County	38.3	CenturyLink, Inc.
 Tennessee	Polk County	38.7	AT&T Services, Inc.
 Tennessee	Polk County	38.7	EPB Fiber Optics
 Iowa	Jefferson County	38.7	Danville Mutual Telephone Company
 Arkansas	Johnson County	38.7	CenturyLink, Inc.
 Indiana	Parke County	39.0	Clay County Rural Telephone Cooperative Inc
 Mississippi	Bolivar County	39.0	Telepak Networks, Inc.
 Kentucky	Jackson County	39.1	Peoples Rural Telephone Coop Corp
 Iowa	Mahaska County	39.2	Mahaska Communication Group
 Wisconsin	Trempealeau County	39.3	CenturyLink, Inc.
 Kentucky	Green County	39.4	South Central Telephone Coop Inc
 Kentucky	Green County	39.4	South Central Telcom, LLC
 Oregon	Coos County	39.5	Alyrica Networks, Inc.
 Oregon	Coos County	39.5	Douglas Services Inc, dba Douglas Fast Net
 Michigan	Huron County	39.6	Air Advantage, LLC
 California	San Benito County	39.8	AT&T Services, Inc.
 South Carolina	Calhoun County	39.8	AT&T Services, Inc.
 Kansas	Lyon County	39.8	Valu-Net LLC
 Kansas	Lyon County	39.8	Google Fiber Kansas, LLC
 Mississippi	Stone County	39.9	AT&T Services, Inc.
 Mississippi	Stone County	39.9	Telepak Networks, Inc.
 Missouri	Andrew County	40.0	Google Fiber Missouri, LLC
 Missouri	Andrew County	40.0	Grand River Mutual Telephone Corp
 Missouri	Perry County	40.0	Sho-Me Technologies, LLC
 Missouri	Andrew County	40.0	United Services, Inc.
 Kentucky	Edmonson County	40.2	South Central Telcom, LLC
 Idaho	Twin Falls County	40.2	CenturyLink, Inc.
 Georgia	Ware County	40.7	Brantley Telephone Company Inc
 Mississippi	Leake County	40.8	Telepak Networks, Inc.
 Louisiana	Pointe Coupee Parish	40.9	AT&T Services, Inc.
 Minnesota	Carlton County	41.1	Moose Lake Village Of
 Washington	Clallam County	41.1	CenturyLink, Inc.
 Georgia	Greene County	41.3	AT&T Services, Inc.
 Missouri	Ray County	41.3	Sho-Me Technologies, LLC
 Missouri	Ray County	41.3	PowerComm Broadband dba NewDawn Fiber
 Minnesota	Wabasha County	41.4	Hiawatha Broadband Communications Inc.
 Michigan	Osceola County	41.5	Crystal Automation Systems, Inc.
 Georgia	Brantley County	41.6	Brantley Telephone Company Inc
 Missouri	Miller County	41.8	Co-Mo Comm Inc
 Tennessee	Scott County	41.8	Twin Lakes Telephone Cooperative Corporation
 New York	St. Lawrence County	41.8	Primelink, Inc.
 Tennessee	Scott County	41.8	HIGHLAND TELEPHONE COOPERATIVE, INC.
 Missouri	Miller County	41.8	Sho-Me Technologies, LLC
 Colorado	Teller County	41.9	Peak Internet
 Colorado	Teller County	41.9	CenturyLink, Inc.
 Tennessee	Morgan County	42.1	Twin Lakes Telephone Cooperative Corporation
 Tennessee	Morgan County	42.1	HIGHLAND TELEPHONE COOPERATIVE, INC.
 Montana	Missoula County	42.1	Blackfoot Communications, Inc.
 Montana	Missoula County	42.1	CenturyLink, Inc.
 Mississippi	Sunflower County	42.2	Telepak Networks, Inc.
 Texas	Calhoun County	42.2	En-Touch Systems, Inc.
 Texas	Maverick County	42.4	AT&T Services, Inc.
 Minnesota	Brown County	42.4	Redwood County Telephone Company
 Indiana	Rush County	42.6	Central Indiana Communications, Inc.
 Georgia	Berrien County	42.7	Windstream Georgia Communications, LLC
 Missouri	McDonald County	42.8	Google Fiber Missouri, LLC
 Illinois	Fulton County	42.8	Century Enterprises, Inc.
 Illinois	Fulton County	42.8	Mid Century Telephone Cooperative, Inc.
 Kentucky	McCreary County	42.9	HIGHLAND TELEPHONE COOPERATIVE, INC.
 Texas	Polk County	43.0	En-Touch Systems, Inc.
 South Dakota	Yankton County	43.1	CenturyLink, Inc.
 Kentucky	Magoffin County	43.2	Foothills Rural Telephone Coop. Corp., Inc.
 Missouri	Howell County	43.6	Sho-Me Technologies, LLC
 South Carolina	Saluda County	43.9	PBT Communications, Inc.
 Mississippi	Itawamba County	43.9	Telepak Networks, Inc.
 Iowa	Sioux County	43.9	West Iowa Telephone Co.
 South Carolina	Saluda County	43.9	CarolinaConnect Cooperative Inc.
 Texas	Austin County	44.0	AT&T Services, Inc.
 Georgia	Rabun County	44.0	Habersham Electric Membership Corporation
 Texas	Austin County	44.0	En-Touch Systems, Inc.
 Georgia	Rabun County	44.0	Georgia Windstream, LLC
 Colorado	Mesa County	44.1	CenturyLink, Inc.
 Kentucky	Hart County	44.2	South Central Telephone Coop Inc
 Kentucky	Hart County	44.2	South Central Telcom, LLC
 Illinois	Moultrie County	44.2	MCC Network Services, LLC
 Minnesota	Freeborn County	44.2	Radio Link Internet
 Virginia	Halifax County	44.3	CenturyLink, Inc.
 Louisiana	East Feliciana Parish	44.7	AT&T Services, Inc.
 Wisconsin	Grant County	44.7	CenturyLink, Inc.
 South Dakota	Davison County	44.8	ATV Holdings, LLC dba Mitchell Telecom
 South Dakota	Davison County	44.8	Midstate Communications, Inc.
 Michigan	Sanilac County	44.8	Air Advantage, LLC
 Texas	Kerr County	45.0	Hill Country Telephone Cooperative, Inc.
 Texas	Kerr County	45.0	Windstream Communications Kerrville, LLC
 Minnesota	Waseca County	45.2	Radio Link Internet
 Nebraska	Cass County	45.3	Spiral Communications
